L*,a*,b*,Sample
48.39457398,-7.433476532,16.4426858,MZFCUP1
48.2701142,-5.986914221,14.49953503,MZFCUP1
48.41965903,-6.822595586,15.62323649,MZFCUP1
47.9014584,-2.53692268,9.354791462,MZFCUP1
44.47290595,-4.552044993,13.26180887,MZFCUP1
44.88131853,-1.878261928,11.35342234,MZFCUP1
44.30455226,-3.619359779,13.44421964,MZFCUP1
43.90271161,-3.053647731,13.25926638,MZFCUP1
43.40855569,-2.953204077,13.07405446,MZFCUP1
40.36433256,-0.407626429,10.65316198,MZFCUP1
40.09776053,-0.321451752,10.59119578,MZFCUP1
40.26260944,-0.2750847,10.65478437,MZFCUP1
44.94722263,-5.015606792,17.23376937,MZFCUP1
44.74062029,-5.072616313,17.27926261,MZFCUP1
44.68839638,-5.060509608,17.2725735,MZFCUP1
46.42925059,-6.748182022,19.26530505,MZFCUP1
46.086956,-6.643006302,19.17027403,MZFCUP1
46.30082801,-6.641266146,19.20096939,MZFCUP1
43.8475619,-5.490292133,18.56500728,MZFCUP1
44.41166536,-5.557550412,18.69438704,MZFCUP1
45.56151996,-5.548465842,18.91294169,MZFCUP1
51.78855997,-8.880764623,24.59480572,MZFCUP1
51.47917987,-8.561256918,24.34988313,MZFCUP1
51.65696441,-8.581415607,24.42259139,MZFCUP1
35.68803217,1.997371598,10.64447856,MZFCUP2
36.08422076,3.032222154,9.955710809,MZFCUP2
35.7502765,3.01436215,9.937018822,MZFCUP2
36.31336678,1.18606023,11.5519963,MZFCUP2
36.28483325,1.223698762,11.57017644,MZFCUP2
36.27721905,1.205277229,11.55308201,MZFCUP2
38.51772437,1.186168498,10.89039514,MZFCUP2
38.53872301,1.213486077,10.88406864,MZFCUP2
38.58765706,1.128118277,10.8905769,MZFCUP2
42.53180233,-0.986573928,14.20412034,MZFCUP2
42.48620614,-0.928942975,14.17765254,MZFCUP2
42.43444437,-0.907516489,14.18308357,MZFCUP2
34.97921138,5.96849896,8.212198301,MZFCUP2
34.95717973,5.994600118,8.189644684,MZFCUP2
34.95717973,5.960152941,8.162642652,MZFCUP2
33.9870497,6.935382531,8.657734458,MZFCUP2
34.11167512,6.981646883,8.641035588,MZFCUP2
34.15307948,6.979379209,8.619371168,MZFCUP2
37.7327275,1.07602467,11.8901718,MZFCUP2
37.81190245,1.155036113,11.87672882,MZFCUP2
37.84422516,1.209180653,11.83901947,MZFCUP2
36.13021126,0.610755883,11.91926804,MZFCUP2
36.13595437,0.611904747,11.94126059,MZFCUP2
36.22957994,0.604792003,11.94178289,MZFCUP2
49.59541,-7.82261,17.25149,MZFCUP3
49.60267,-7.85968,17.24001,MZFCUP3
49.58211,-7.82328,17.23655,MZFCUP3
44.14532,-3.74299,12.53759,MZFCUP3
44.09782,-3.73313,12.55305,MZFCUP3
44.06611,-3.7243,12.52201,MZFCUP3
39.12709,1.32498,8.20058,MZFCUP3
